Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/opioid-cds.xml	29407	-	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0	1	0	0	143	198	0	0	0	8	0	2
input/examples/careplan-example-opioidcds.json	288	2	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
input/examples/condition-cancer-diagnosis.json	671	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
input/examples/condition-end-of-life.json	639	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
input/examples/condition-terminal.json	655	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
input/examples/encounter-cancer-diagnosis.json	1277	2	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/examples/encounter-oncologist-participant.json	1484	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
input/examples/medicationdispense-ambulatory-opioid.json	1279	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
input/examples/medicationrequest-ambulatory-opioid.json	1614	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/examples/medicationrequest-example-opioidcds.json	2136	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
input/examples/observation-example-opioidcds.json	1213	1	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
input/examples/patient-example-opioidcds.json	1054	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
input/examples/practitionerrole-oncology-specialist.json	338	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0
input/examples/requestgroup-example-opioidcds.json	756	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0
input/examples/servicerequest-palliative-care.json	742	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
input/extensions/structuredefinition-data-date-roller-extension.json	3747	2	0	19	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	59	479	0	0	0	3	0	1
input/profiles/structuredefinition-cdc-valueset-clinical-focus.xml	7644	29	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	23	78	0	0	0	1	0	0
input/profiles/structuredefinition-cdc-valueset-dataelement-scope.xml	7649	16	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	81	0	0	0	1	0	0
input/profiles/structuredefinition-cdc-valueset-exclusion-criteria-focus.xml	7652	15	0	8	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	72	0	0	0	2	0	0
input/profiles/structuredefinition-cdc-valueset-inclusion-criteria-focus.xml	7652	15	0	9	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	68	0	0	0	1	0	0
input/resources/activitydefinition/opioidcds-risk-assessment-request.json	2410	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	1	0	0
input/resources/activitydefinition/opioidcds-urine-screening-request-1.json	436	1	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
input/resources/activitydefinition/opioidcds-urine-screening-request-2.json	436	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
input/resources/activitydefinition/opioidcds-urine-screening-request.json	2252	1	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0
input/resources/device/cqf-tooling.json	480	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0
input/resources/library/CDCMMEClinicalConversionFactors.json	301575	4	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	307	38	0	0	0	21	0	1
input/resources/library/ConversionFactors.json	535929	14	0	0	0	0	0	0	2	41	0	0	0	0	0	0	0	0	0	0	535	68	0	0	0	44	0	0
input/resources/library/FHIR-ModelInfo.json	1319	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0
input/resources/library/FHIRHelpers.json	1468181	13	0	0	1	0	0	0	1	17	0	0	0	0	0	0	0	1	0	0	1388	177	0	0	0	78	0	0
input/resources/library/HelloWorld.json	24424	2	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	36	13	0	0	0	2	0	0
input/resources/library/HelloWorldPatientView.json	24493	1	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	33	12	0	0	0	2	0	0
input/resources/library/MMECalculator.json	423800	10	0	0	0	0	0	0	2	32	0	0	0	0	0	0	0	0	0	0	415	62	0	0	0	31	0	0
input/resources/library/OMTKData.json	14205189	373	0	0	0	0	0	0	1	71	0	0	0	0	0	0	0	0	0	0	13492	1547	0	0	0	667	0	0
input/resources/library/OMTKData2020.json	17916301	133	0	0	0	0	0	0	1	72	0	0	0	0	0	0	0	0	0	0	17177	1865	0	0	0	962	0	0
input/resources/library/OMTKLogic.json	1279271	24	0	0	1	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	1230	173	0	0	0	90	0	1
input/resources/library/OMTKLogicMK2020.json	924720	8	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	886	120	0	0	0	64	0	0
input/resources/library/OpioidCDSCommon.json	1374831	14	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	1299	165	0	0	0	94	0	0
input/resources/library/OpioidCDSCommonConfig.json	52585	1	0	0	0	0	0	0	2	56	0	0	0	0	0	0	0	0	0	0	64	13	0	0	0	3	0	0
input/resources/library/OpioidCDSREC01.json	57195	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	68	12	0	0	0	4	0	0
input/resources/library/OpioidCDSREC02.json	184132	3	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	0	0	0	191	26	0	0	0	13	0	0
input/resources/library/OpioidCDSREC03.json	65066	1	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	75	14	0	0	0	5	0	0
input/resources/library/OpioidCDSREC04And05.json	90733	2	0	0	1	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	101	17	0	0	0	6	0	1
input/resources/library/OpioidCDSREC06.json	84035	2	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	93	16	0	0	0	9	0	0
input/resources/library/OpioidCDSREC07.json	139766	2	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	152	22	0	0	0	12	0	0
input/resources/library/OpioidCDSREC08.json	50622	1	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	61	13	0	0	0	4	0	0
input/resources/library/OpioidCDSREC09.json	175145	3	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	1	0	0	184	28	0	0	0	14	0	0
input/resources/library/OpioidCDSREC10Common.json	1724427	15	0	0	0	0	0	0	3	152	0	0	0	0	0	0	0	0	0	0	1649	167	0	0	0	122	0	0
input/resources/library/OpioidCDSREC10OrderSign.json	89962	1	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	102	17	0	0	0	7	0	1
input/resources/library/OpioidCDSREC10PatientView.json	138347	2	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	148	21	0	0	0	11	0	0
input/resources/library/OpioidCDSREC11OrderSelect.json	68630	2	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	79	14	0	0	0	5	0	0
input/resources/library/OpioidCDSREC11PatientView.json	40163	2	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	52	11	0	0	0	3	0	0
input/resources/library/OpioidCDSREC12PatientView.json	129345	2	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	137	20	0	0	0	9	0	0
input/resources/library/OpioidCDSRoutines.json	417067	4	0	0	0	0	0	0	1	43	0	0	0	0	0	0	0	1	0	0	422	55	0	0	0	33	0	0
input/resources/parameters/Parameters-manifest.json	216	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	1
input/resources/plandefinition/opioidcds-01.json	51158	4	0	0	0	0	0	0	5	27	0	0	0	0	0	0	0	0	0	0	127	73	0	0	0	3	0	0
input/resources/plandefinition/opioidcds-02.json	60005	4	0	0	1	0	0	0	6	26	0	0	0	0	0	0	0	0	0	0	148	64	0	0	0	3	0	1
input/resources/plandefinition/opioidcds-03.json	55104	4	0	0	0	0	0	0	6	25	0	0	0	0	0	0	0	1	0	0	136	61	0	0	0	3	0	1
input/resources/plandefinition/opioidcds-04-05.json	348049	7	0	0	1	0	0	0	7	64	0	0	0	0	0	0	0	0	0	0	733	149	0	0	0	16	0	1
input/resources/plandefinition/opioidcds-06.json	38304	2	0	0	0	0	0	0	3	18	0	0	0	0	0	0	0	0	0	0	97	41	0	0	0	2	0	1
input/resources/plandefinition/opioidcds-07.json	52428	4	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0	0	0	0	129	49	0	0	0	3	0	1
input/resources/plandefinition/opioidcds-08.json	39978	3	0	0	1	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	101	41	0	0	0	2	0	1
input/resources/plandefinition/opioidcds-09.json	44297	3	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0	1	0	0	109	42	0	0	0	2	0	0
input/resources/plandefinition/opioidcds-10-order-sign.json	109651	7	0	0	1	0	0	0	12	40	0	0	0	0	0	0	0	0	0	0	283	82	0	0	0	5	0	2
input/resources/plandefinition/opioidcds-10-patient-view.json	114714	7	0	0	0	0	0	0	11	42	0	0	0	0	0	0	0	0	0	0	295	89	0	0	0	5	0	3
input/resources/plandefinition/opioidcds-11-order-select.json	45212	3	0	0	1	0	0	0	3	20	0	0	0	0	0	0	0	1	0	0	111	42	0	0	0	3	0	0
input/resources/plandefinition/opioidcds-11-patient-view.json	41125	3	0	0	0	0	0	0	3	19	0	0	0	0	0	0	0	0	0	0	102	34	0	0	0	2	0	1
input/resources/plandefinition/opioidcds-12-patient-view.json	22612	2	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	58	22	0	0	0	1	0	0
input/vocabulary/codesystem/codesystem-opioidcds-indicator.xml	1041	10	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	1
input/vocabulary/codesystem/opioidcds-overrideReasons.json	4114	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	1	0	0
input/vocabulary/valueset/all-urine-drug-screening-tests.json	299989	23	0	0	0	0	0	0	24	179	0	0	0	0	0	0	0	5	0	0	745	729	0	2	0	38	0	3
input/vocabulary/valueset/amphetamine-urine-drug-screening-tests.json	35860	3	0	0	0	0	0	0	3	17	0	0	0	0	0	0	0	1	0	0	93	91	0	0	0	4	0	1
input/vocabulary/valueset/amphetamines-class-medications.json	37772	3	0	0	0	0	0	0	3	18	0	0	0	0	0	0	0	0	0	0	87	75	0	1	0	5	0	0
input/vocabulary/valueset/barbiturate-medications.json	26917	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	1	0	0	61	59	0	0	0	3	0	1
input/vocabulary/valueset/barbiturate-urine-drug-screening-tests.json	16581	2	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	41	43	0	0	0	1	0	0
input/vocabulary/valueset/benzodiazepine-medications.json	39280	4	0	0	0	0	0	0	2	15	0	0	0	0	0	0	0	1	0	0	92	75	0	0	0	5	0	1
input/vocabulary/valueset/benzodiazepine-urine-drug-screening-tests.json	8044	1	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	19	28	0	0	0	1	0	0
input/vocabulary/valueset/buprenorphine-and-methadone-medications.json	21024	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	50	46	0	0	0	2	0	0
input/vocabulary/valueset/buprenorphine-medications.json	19539	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	43	42	0	1	0	2	0	0
input/vocabulary/valueset/buprenorphine-urine-drug-screening-tests.json	6586	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	21	24	0	0	0	1	0	0
input/vocabulary/valueset/cannabinoid-urine-drug-screening-tests.json	30657	3	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	1	0	0	78	68	0	0	0	3	0	1
input/vocabulary/valueset/cdc-malignant-cancer-conditions.json	313451	24	0	0	0	0	0	0	25	114	0	0	0	0	0	0	0	5	0	0	757	519	0	4	0	42	0	4
input/vocabulary/valueset/cns-depressant-medications.json	25623	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	59	47	0	0	0	3	0	1
input/vocabulary/valueset/cocaine-urine-drug-screening-tests.json	9528	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	25	28	0	0	0	1	0	0
input/vocabulary/valueset/conditions-documenting-sleep-disordered-breathing.json	17186	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	40	40	0	0	0	2	0	0
input/vocabulary/valueset/conditions-documenting-substance-misuse.json	169666	12	0	0	0	0	0	0	12	63	0	0	0	0	0	0	0	3	0	0	417	360	0	3	0	21	0	3
input/vocabulary/valueset/conditions-likely-terminal-for-opioid-prescribing.json	178945	14	0	0	0	0	0	0	15	66	0	0	0	0	0	0	0	3	0	0	481	313	0	4	0	23	0	2
input/vocabulary/valueset/extended-release-opioid-with-ambulatory-misuse-potential.json	40266	3	0	0	0	0	0	0	3	14	0	0	0	0	0	0	0	0	0	0	98	62	0	0	0	5	0	1
input/vocabulary/valueset/fentanyl-type-medications.json	20024	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	48	39	0	0	0	2	0	0
input/vocabulary/valueset/fentanyl-type-urine-drug-screening-tests.json	11398	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	30	31	0	1	0	1	0	0
input/vocabulary/valueset/general-opiate-urine-drug-screening-tests.json	7209	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	17	22	0	0	0	1	0	0
input/vocabulary/valueset/heroin-urine-drug-screening-tests.json	6775	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	1	0	0
input/vocabulary/valueset/hospice-finding.json	5565	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
input/vocabulary/valueset/hospice-procedure.json	5716	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	1	0	1
input/vocabulary/valueset/limited-life-expectancy-conditions.json	5558	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0
input/vocabulary/valueset/methadone-medications.json	6204	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	1	0	0
input/vocabulary/valueset/methadone-urine-drug-screening-tests.json	7315	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	1	0	0
input/vocabulary/valueset/naloxone-medications.json	13086	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	32	27	0	0	0	1	0	0
input/vocabulary/valueset/non-opioid-urine-drug-screening.json	233709	18	0	0	0	0	0	0	20	79	0	0	0	0	0	0	0	4	0	0	573	484	0	6	0	28	0	3
input/vocabulary/valueset/non-synthetic-opioid-medications.json	56827	5	0	0	0	0	0	0	3	21	0	0	0	0	0	0	0	1	0	0	133	83	0	2	0	7	0	1
input/vocabulary/valueset/oncology-specialty-designations.json	6089	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	1	0	0
input/vocabulary/valueset/opiate-specific-urine-drug-screening-tests.json	9118	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	22	25	0	0	0	1	0	0
input/vocabulary/valueset/opioid-analgesics-with-ambulatory-misuse-potential.json	109732	8	0	0	0	0	0	0	6	34	0	0	0	0	0	0	0	1	0	0	267	151	0	2	0	14	0	1
input/vocabulary/valueset/opioid-counseling-procedure.json	3513	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
input/vocabulary/valueset/opioid-misuse-assessment-procedure.json	3571	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	1	0	1
input/vocabulary/valueset/opioid-misuse-disorders.json	36072	3	0	0	0	0	0	0	3	15	0	0	0	0	0	0	0	1	0	0	98	81	0	1	0	4	0	0
input/vocabulary/valueset/opioid-treatment-assessment-procedure.json	5465	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	1	0	0
input/vocabulary/valueset/opioid-urine-drug-screening.json	83138	7	0	0	1	0	0	0	7	26	0	0	0	0	0	0	0	2	0	0	195	186	0	3	0	9	0	2
input/vocabulary/valueset/oxycodone-medications.json	23450	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	52	41	0	0	0	2	0	0
input/vocabulary/valueset/oxycodone-urine-drug-screening-tests.json	6869	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	1	0	0
input/vocabulary/valueset/pain-management-procedure.json	3507	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	1	0	0
input/vocabulary/valueset/pain-treatment-plan.json	2851	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0
input/vocabulary/valueset/pdmp-data-reviewed-finding.json	3617	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	0	0	0
input/vocabulary/valueset/pdmp-review-procedure.json	3545	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	1	0	0
input/vocabulary/valueset/phencyclidine-urine-drug-screening-tests.json	5693	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	19	0	1	0	0	0	0
input/vocabulary/valueset/sickle-cell-diseases.json	18969	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	42	47	0	0	0	2	0	1
input/vocabulary/valueset/substance-misuse-behavioral-counseling.json	6038	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	12	29	0	0	0	1	0	0
input/vocabulary/valueset/synthetic-opioid-medications.json	92824	7	0	0	0	0	0	0	5	31	0	0	0	0	0	0	0	1	0	0	219	132	0	3	0	12	0	1
input/vocabulary/valueset/synthetic-opioid-urine-drug-screening-tests.json	8605	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	21	23	0	0	0	1	0	0
input/vocabulary/valueset/therapies-indicating-end-of-life-care.json	6458	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0
input/vocabulary/valueset/valueset-condition-clinical-status-active.json	2062	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	1	0	0
input/vocabulary/valueset/valueset-condition-encounter-diagnosis-category.json	1997	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
input/vocabulary/valueset/valueset-condition-problem-list-category.json	1958	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
input/vocabulary/valueset/valueset-condition-us-core-health-concern-category.json	2003	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0
input/vocabulary/valueset/valueset-hospice-disposition.json	2379	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	1	0	0
input/vocabulary/valueset/valueset-medicationrequest-category-community.json	2115	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0
input/vocabulary/valueset/valueset-medicationrequest-status-active.json	2012	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0
input/vocabulary/valueset/valueset-observation-category-laboratory.json	1945	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	1	0	0
input/vocabulary/valueset/valueset-observation-category-procedure.json	1938	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	8	18	0	0	0	0	0	0
input/vocabulary/valueset/valueset-office-visit.json	6020	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	1	0	1
input/vocabulary/valueset/xylazine-urine-drug-screening-tests.json	3426	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	18	0	1	0	0	0	0
